2451089|65421|6847|16823|344241|3659|18677|78153|932168|6070|33572|2|94|11|1|18|1609|33|103.95|9.35|113.30|27.43|416.13|99.79|3.78|0.38|452.91|
2450993|19075|15638|16823||||19737||||||||32|1609|11|344.85|6.89||89.96|484.99|37.93|171.87|135.05|581.84|
2450947|51103|8444|16823|344241|3659|18677|79977|1503610|4640|42423|2|54|6|1|1|1609|22|572.00|34.32|606.32|46.59|117.70|74.36|144.31|353.33|198.61|
2450934|32065|2228|84307|1548472|2237|11602|47988|989770|5169|21768|2|108|5|4|33|1610|21|619.08|30.95|650.03|59.18|324.24|49.52|250.60|318.96|414.37|
2450954|69150|12068|84307|1548472|2237|11602|51075|1753189|5716|35043|2|88|11|3|5|1610|9|29.88|2.68|32.56|13.16|1.80|23.30|3.35|3.23|17.64|
2451004|27911|3206|51691|1776713|2182|22404|48629|1473860|3528|29243|1|68|1|1|1|1611|98|15097.88|754.89|15852.77|82.14|5304.74|4529.36|951.16|9617.36|6141.77|
2450870|71920|14962|46896|1069975|3454|28486|1353|444270|914|28758|2|90|10|4|30|1613|19|596.60|47.72|644.32|6.85|504.83|566.77|12.82|17.01|559.40|
2451012|54068|7972|69778|1573544|5310|5429|53688|1828913|507|32101|4|58|10|1|25|1616|43|1232.81|24.65|1257.46|70.27|328.52|36.98|167.41|1028.42|423.44|
2450920|84863|9769|67468|1839254|6687|27273|30645|1661534|3639|18944|4|86|12|2|5|1617|3|1.68|0.05|1.73|70.53|1.11|0.80|0.62|0.26|71.69|
2451041|58389|1903|67468|1839254|6687|27273|14135|1033285|1959|36586|4|103|1|5|12|1617|60|3585.60|107.56|3693.16|65.54|1476.00|3442.17|58.80|84.63|1649.10|
2451098|84274|3565|37740|1014948|6556|26964|51846|226375|3784|22840|4|55|8|4|15|1621|18|1767.96|141.43|1909.39|86.99|311.94|1432.04|245.22|90.70|540.36|
2450968|47814|3943|37740|1014948|6556|26964|21636|361494|5971|36048|4|60|19|1|28|1621|24|263.76|2.63|266.39|46.18|68.88|158.25|43.25|62.26|117.69|
2450914|51723|784|18857|1038053|5696|12492|7046|1616384|2173|11162|1|83|2|1|20|1624|38|3641.54|145.66|3787.20|82.07|1560.66|3240.97|244.34|156.23|1788.39|
2451103|77106|9020|49076|998991|106|45221|49076|998991|5961|45221|1|6|13|1|34|1629|11|2359.50|70.78|2430.28|32.06|1038.18|1156.15|348.97|854.38|1141.02|
2451029|16181|751|80012|1324106|2600|5494|70676|1019571|2054|26984|4|107|7|2|25|1634|47|1257.72|75.46|1333.18|26.70|294.69|402.47|846.69|8.56|396.85|
2450921|36387|4630|80012|1324106|2600|5494|44405|1848236|5617|45798|4|41|14|3|24|1634|29|2165.14|86.60|2251.74|56.26|1160.87|497.98|383.44|1283.72|1303.73|
2450942|72873|13201|6626|717293|313|4533|93198|922804|1931|1811|2|44|11|1|3|1635|1|6.49|0.51|7.00|96.45|1.62|3.69|2.46|0.34|98.58|
2451037|80856|9158|53011|947097|3936|24022|20701|1621649|239|34829|2|46|12|2|7|1636|23|5165.80|154.97|5320.77|40.79|593.63|2841.19|581.15|1743.46|789.39|
2450919|45976|2020|404|1588097|6990|29883|24965|270853|5359|31465|1|83|3|4|30|1638|64|1920.64|153.65|2074.29|54.32|1038.08|1440.48|321.70|158.46|1246.05|
2450949|35876|16501|56309|1008658|1007|44956|88643|1852074|5484|22447|4|187|3|1|31|1640|28|265.44|21.23|286.67|63.69|139.72|204.38|3.05|58.01|224.64|
2450864|43575|1294|38864|131370|3523|18829|63300|166215|5424|41386|1|83|19|3|10|1641|9|465.39|9.30|474.69|87.97|355.32|335.08|83.39|46.92|452.59|
2450887|14261|5533|87745|846794|3443|20092|71878|241942|1462|25382|4|39|15|5|35|1642|30|3965.10|118.95|4084.05|69.51|1875.30|1506.73|1204.60|1253.77|2063.76|
2450941|64877|8530|76573|1531125|877|49829|82009|555747|4203|9106|1|26|1|2|33|1643|36|173.88|10.43|184.31|84.72|572.04|52.16|114.41|7.31|667.19|
2451044|68996|2563|76573|1531125|877|49829|29216|1409649|3992|47535|1|69|11|1|19|1643|48|4386.72|0.00|4386.72|77.92|540.48|2456.56|1447.62|482.54|618.40|
2450970|61785|12410|76573|1531125|877|49829|64381|1562148|3878|31655|1|111|19|1|11|1643|23|1818.84|163.69|1982.53|29.58|509.22|1218.62|414.15|186.07|702.49|
2450900|55406|2182|15004|1309874|7144|28061|59473|1573177|1875|41373|4|102|1|4|14|1644|26|3587.74|143.50|3731.24|38.55|533.26|1291.58|1699.15|597.01|715.31|
2450930|84839|9808|15004|1309874|7144|28061|20993|1093026|2534|23995|4|33|5|1|27|1644|26|794.56|0.00|794.56|60.33|115.96|23.83|30.82|739.91|176.29|
2451090|57752|9842|14147|695622|3497|34619|64280|1024932|1714|18049|2|160|1|3|23|1646|2|240.28|2.40|242.68|96.27|20.22|76.88|1.63|161.77|118.89|
2450995|83174|16753|3183|714853|5723|32193|80722|924950|965|1027|2|14|12|4|14|1647|23|79.58|4.77|84.35|95.03|251.16|50.93|14.61|14.04|350.96|
2450890|41512|11740|62509|748475|2441|42007|27831|346768|6690|17059|2|40|12|4|33|1649|16|1393.12|83.58|1476.70|27.48|1321.60|766.21|43.88|583.03|1432.66|
2450907|74870|15571|62509|748475|2441|42007|47854|1505139|1471|14671|2|124|13|5|2|1649|16|928.80|83.59|1012.39|13.36|408.64|529.41|43.93|355.46|505.59|
2450996|37915|12086|53930|681027|3677|46374|1766|375061|3339|18417|4|23|11|4|35|1651|37|133.94|9.37|143.31|96.69|187.59|108.49|20.10|5.35|293.65|
2451028|17145|5072|53930|681027|3677|46374|51993|458438|6972|19106|4|176|8|2|1|1651|36|1534.68|46.04|1580.72|64.46|60.48|1396.55|113.26|24.87|170.98|
2451022|56950|4189|53930|681027|3677|46374|44208|365220|5246|24072|4|21|10|1|2|1651|2|19.16|1.14|20.30|98.65|2.54|0.57|11.71|6.88|102.33|
2450988|43024|2944|45471|1126782|6046|40510|15211|1465533|6939|23545|4|164|10|1|7|1655|58|847.38|59.31|906.69|71.79|734.28|601.63|238.37|7.38|865.38|
2451025|45378|6388|37891|823743|4795|47047|22613|894689|6806|43276|4|187|20|2|2|1656|71|1761.51|105.69|1867.20|41.89|2641.91|1409.20|73.98|278.33|2789.49|
2450874|31133|4471|12612|1233715|2818|22721|78226|1415280|6331|48229|2|98|16|2|10|1657|2|20.26|1.21|21.47|50.59|31.50|15.80|4.10|0.36|83.30|
2451047|50750|12721|12612|1233715|2818|22721|90284|384354|2031|18955|2|98|6|3|20|1657|38|1922.42|153.79|2076.21|4.78|529.34|1576.38|342.57|3.47|687.91|
2450926|41737|1832|54908|775295|1635|9622|41445|954204|3029|38254|4|172|16|1|21|1660|1|7.35|0.51|7.86|18.12|13.88|6.02|0.45|0.88|32.51|
2450960|16310|7075|52369|831832|2048|11511|4955|444843|1951|22659|4|53|10|3|1|1666|31|10.85|0.43|11.28|89.79|4.34|5.31|0.22|5.32|94.56|
2450916|72784|17000|4976|1173504|4079|607|4502|1693801|5087|6373|2|83|11|2|31|1670|1|73.19|0.00|73.19|71.24|49.54|0.00|66.60|6.59|120.78|
2451072|83781|14674|4976|1173504|4079|607|34839|153516|3306|38343|2|21|7|4|24|1670|35|392.35|7.84|400.19|64.22|1897.00|376.65|8.16|7.54|1969.06|
2450984|37555|1021|4946|847087|428|10169|77596|854234|784|38534|1|11|11|1|33|1671|3|88.32|0.00|88.32|63.47|56.01|44.16|7.50|36.66|119.48|
2450888|36768|12328|66387|1486419|5651|9283|25380|1081902|4472|22242|2|18|5|5|30|1672|1|65.88|1.97|67.85|41.17|6.33|14.49|25.18|26.21|49.47|
2450930|71551|15662|66387|1486419|5651|9283|60408|109889|2275|37461|2|138|19|5|31|1672|51|3328.26|199.69|3527.95|45.68|831.81|2096.80|960.53|270.93|1077.18|
2450962|44481|2504|68855|1551786|5917|7248|69249|169959|6051|34096|1|20|18|3|8|1675|83|712.97|0.00|712.97|30.81|1059.08|655.93|2.28|54.76|1089.89|
2450969|48691|6860|3254|1305572|5937|13902|28932|328139|7075|3964|4|184|18|4|3|1676|6|898.62|53.91|952.53|6.25|561.60|638.02|190.23|70.37|621.76|
2450904|44199|8650|73264|156773|5082|8991|64673|1865237|1256|49628|4|178|18|5|14|1677|35|884.80|70.78|955.58|46.97|60.90|424.70|262.25|197.85|178.65|
2450974|71025|8246|25336|1475574|5012|20497|25336|1475574|1081|20497|4|26|3|5|34|1679|1|147.84|13.30|161.14|0.50|36.96|82.79|43.58|21.47|50.76|
2451027|60447|9368|7560|636272|6584|22496|55322|1009446|2994|24095|2|83|18|1|27|1681|33|6739.59|134.79|6874.38|50.49|1754.94|269.58|4852.50|1617.51|1940.22|
2451024|56055|907|11067|1559073|3879|25885|95353|1487700|207|2667|1|53|8|5|30|1683|6|1125.24|11.25|1136.49|25.82|174.00|33.75|1036.91|54.58|211.07|
2450913|40730|3878|18862|74631|1247|22616|8259|207719|3061|26850|2|114|3|5|4|1686|30|1422.90|99.60|1522.50|75.81|512.10|313.03|455.04|654.83|687.51|
2451031|26190|3544|18862|74631|1247|22616|25518|370284|520|49556|2|73|10|1|17|1686|2|70.32|0.00|70.32|60.65|26.48|54.84|9.90|5.58|87.13|
2451000|74598|2671|69926|251212|2898|8984|69926|251212|3783|8984|4|14|4|1|8|1691|1|135.07|2.70|137.77|79.29|56.87|33.76|78.00|23.31|138.86|
2450939|77677|6566|17017|1371860|3503|21593|38828|668639|5256|24273|1|3|17|2|4|1693|5|534.80|26.74|561.54|90.12|25.85|475.97|7.64|51.19|142.71|
2450909|69409|7969|78672|826419|4919|34219|23455|906042|2210|16731|2|21|8|4|22|1694|22|265.54|5.31|270.85|37.71|404.14|132.77|110.19|22.58|447.16|
2451002|46845|11390|40963|178305|2400|41295|76791|909085|3094|46875|4|20|14|4|14|1695|22|0.00|0.00|0.00|28.02|293.70|0.00|0.00|0.00|321.72|
2451066|12763|5746|61432|874792|2552|23159|49736|487587|3799|6811|1|109|7|2|29|1696|5|37.75|0.75|38.50|29.53|100.65|5.28|4.87|27.60|130.93|
2450908|63703|15301|61432|874792|2552|23159|48748|167580|2762|1591|1|14|11|5|19|1696|4|213.44|2.13|215.57|33.34|9.68|36.28|115.15|62.01|45.15|
2450939|41275|3943|61432|874792|2552|23159|13856|853069|224|48226|1|37|5|5|32|1696|3|3.06|0.24|3.30|37.61|2.58|2.41|0.41|0.24|40.43|
2450911|49965|6410|61011|775969|3727|37932|33336|293591|3428|4065|4|106|16|3|25|1697|37|1963.22|157.05|2120.27|50.07|0.00|314.11|972.97|676.14|207.12|
2450934|65659|2314|68003|1446789|2375|37561|69816|1614600|7031|3415|2|25|1|5|26|1698|46|574.54|28.72|603.26|84.83|65.78|402.17|13.78|158.59|179.33|
2450913|80365|16604|2024|1282952|3080|32761|67588|499771|2651|41531|4|49|4|4|19|1703|39|2237.04|89.48|2326.52|93.35|1184.04|1118.52|89.48|1029.04|1366.87|
2450977|55866|14480|41658|856919|2933|23794|25455|1431510|1039|5368|2|79|15|4|25|1704|9|92.97|8.36|101.33|28.41|80.55|46.48|35.79|10.70|117.32|
2451062|30332|640|70400|841636|3625|40414|20128|1608551|306|9614|4|19|12|5|25|1705|18|83.52|0.83|84.35|76.93|44.64|4.17|53.95|25.40|122.40|
2451031|63603|2407|70400|841636|3625|40414|14091|1813283|5497|24511|4|99|6|5|9|1705|2|60.12|0.00|60.12|61.65|43.28|55.31|4.37|0.44|104.93|
2450901|75246|16970|65486|1122263|4640|9017|69409|1191141|3756|17171|2|127|9|4|34|1707|93|2585.40|77.56|2662.96|28.59|3596.31|982.45|1506.77|96.18|3702.46|
2451001|40520|8342|65486|1122263|4640|9017|29576|900918|2155|47745|2|45|9|1|23|1707|42|708.12|7.08|715.20|23.69|1558.20|332.81|266.47|108.84|1588.97|
2450937|23257|808|65486|1122263|4640|9017|12853|1441980|2881|14229|2|157|19|2|18|1707|56|3494.96|0.00|3494.96|69.10|1766.80|1153.33|1873.30|468.33|1835.90|
2450945|72760|13321|6138|620896|1254|33612|88051|313475|6101|31974|1|52|6|4|27|1708|59|296.77|0.00|296.77|30.78|53.69|86.06|33.71|177.00|84.47|
2450983|68326|6092|30458|1663704|4503|41349|30286|1742182|5864|2346|4|117|19|1|23|1709|17|586.84|23.47|610.31|33.27|156.06|575.10|11.15|0.59|212.80|
2450940|72974|6175|88760|43166|6372|19978|9503|454145|5505|13618|1|2|4|2|15|1710|8|849.60|50.97|900.57|88.95|668.48|220.89|446.38|182.33|808.40|
2451009|48981|1456|20876|419013|6397|26934|57142|1568061|4782|2350|1|53|20|3|16|1711|1|176.56|15.89|192.45|62.89|34.87|93.57|68.05|14.94|113.65|
2450939|32262|11158|28745|1087028|2111|45994|27902|800010|2120|47430|4|19|13|3|28|1712|12|518.40|25.92|544.32|87.91|21.12|482.11|23.58|12.71|134.95|
2451021|68106|11198|28745|1087028|2111|45994|28497|1180620|4480|2693|4|87|19|4|17|1712|28|182.84|16.45|199.29|24.51|536.76|27.42|34.19|121.23|577.72|
2450980|74929|17338|67491|247754|2864|16327|46290|1310795|502|22162|1|175|16|3|15|1713|6|9.18|0.45|9.63|9.60|1.26|8.72|0.11|0.35|11.31|
2451022|34535|9962|67491|247754|2864|16327|2273|917095|7141|1634|1|68|19|5|6|1713|16|16.80|1.34|18.14|20.64|693.44|16.63|0.16|0.01|715.42|
2451004|47194|9446|67491|247754|2864|16327|79596|430204|276|22701|1|151|10|5|2|1713|6|614.46|43.01|657.47|41.21|71.10|491.56|54.07|68.83|155.32|
2450930|51487|15830|47093|1164609|5325|9641|6860|627715|1173|17431|4|4|12|5|33|1714|11|718.96|0.00|718.96|36.85|0.00|179.74|129.41|409.81|36.85|
2450935|75334|16597|37724|30110|2496|43329|39668|1200586|1699|3612|2|39|18|1|24|1715|32|752.96|7.52|760.48|99.84|1003.84|519.54|14.00|219.42|1111.20|
2450988|22515|14926|31070|863554|2791|10075|2746|1722375|4420|12065|4|97|7|2|12|1718|56|9097.20|454.86|9552.06|35.88|4501.84|3547.90|2608.17|2941.13|4992.58|
2450911|57585|1412|31070|863554|2791|10075|10937|684038|4143|34648|4|56|17|2|29|1718|38|2525.48|101.01|2626.49|28.41|1306.44|1414.26|300.02|811.20|1435.86|
2450953|69999|8788|13408|||12025||1566307|||1|44|||23|1719|11||6.08|||||7.02||222.86|
2451030|68834|12301|13408|962147|6886|12025|95475|48125|5936|16547|1|62|20|1|7|1719|18|3184.92|31.84|3216.76|32.83|2030.94|2643.48|503.53|37.91|2095.61|
2451046|77894|9550|14763|1746913|6263|14413|59989|557312|2789|20666|4|154|17|4|21|1721|62|63.24|2.52|65.76|1.56|443.30|25.92|27.61|9.71|447.38|
2451017|27305|3511|61995|285482|2216|42550|61995|285482|4982|42550|2|18|1|1|14|1722|11|1508.76|30.17|1538.93|86.10|868.01|482.80|51.29|974.67|984.28|
2450950|49721|15412|18264|870620|6176|20532|4411|1184930|3456|21582|4|90|20|3|34|1723|76|2324.84|162.73|2487.57|27.26|1957.76|1580.89|74.39|669.56|2147.75|
2451018|55434|3157|18264|870620|6176|20532|69655|1148819|6171|33476|4|6|18|3|23|1723|5|421.65|37.94|459.59|77.53|279.20|130.71|58.18|232.76|394.67|
2451005|7166|9448|18264|870620|6176|20532|49144|53383|416|44249|4|192|15|3|16|1723|17|1251.54|112.63|1364.17|53.12|52.87|800.98|18.02|432.54|218.62|
2451010|69551|12982|36016|401143|2270|38597|11743|1607746|6365|12937|4|64|7|4|31|1726|54|531.36|0.00|531.36|40.07|2338.20|451.65|42.24|37.47|2378.27|
2450950|67183|6994|57887|1881856|6272|1841|31244|1097513|1789|44065|4|14|7|3|34|1727|21|1655.22|115.86|1771.08|13.58|26.67|695.19|777.62|182.41|156.11|
2450938|60158|6340|67742|1637647|4705|8210|12138|928360|5592|13224|1|78|20|2|34|1728|1|74.34|5.20|79.54|31.49|10.51|39.40|13.27|21.67|47.20|
2450990|62298|9313|63512|403211|157|32303|30604|771540|1836|26579|4|29|7|3|29|1730|79|216.46|12.98|229.44|1.15|324.69|173.16|6.92|36.38|338.82|
2451082|71906|12710|63512|403211|157|32303|55652|554548|4968|20235|4|169|16|3|35|1730|18|155.16|0.00|155.16|60.22|31.32|103.95|7.68|43.53|91.54|
2451037|56930|7432|49925|1877014|1256|25545|41468|329938|3659|41780|1|1|10|1|22|1735|76|758.48|0.00|758.48|65.97|227.24|288.22|296.26|174.00|293.21|
2450925|70157|5648|92393|1187480|2567|48854|18429|900982|1202|32269|4|33|16|1|8|1736|50|8905.50|89.05|8994.55|7.69|531.50|3205.98|4388.63|1310.89|628.24|
2451045|75020|12572|14225|1041082|1986|38490|14225|1041082|6938|38490|4|197|8|2|28|1737|29|817.22|65.37|882.59|78.75|563.76|441.29|97.74|278.19|707.88|
2450889|27016|9451|43908|234064|5020|48776|45751|1457590|6161|18732|4|199|18|4|35|1740|64|366.72|29.33|396.05|47.91|3790.72|66.00|207.49|93.23|3867.96|
2450938|79974|9956|43908|234064|5020|48776|10603|975502|5959|22769|4|92|6|3|13|1740|12|471.72|37.73|509.45|75.41|127.20|424.54|23.59|23.59|240.34|
2451040|47280|2516|13156|179907|705|13856|68249|743433|4186|14892|4|9|10|1|27|1741|87|4294.32|171.77|4466.09|80.52|3005.85|257.65|726.60|3310.07|3258.14|
2450953|73820|16075|13156|179907|705|13856|49531|635286|208|32330|4|163|16|3|15|1741|19|2356.19|23.56|2379.75|29.54|850.06|1272.34|737.01|346.84|903.16|
2450950|29911|742||179907|705|13856||1207217|872||4||19|4||1741||132.68|||22.92|56.00|2.65|70.21|59.82|85.55|
2450930|72597|7321|13156|179907|705|13856|73678|1390063|7159|9455|4|150|16|2|23|1741|18|0.00|0.00|0.00|1.53|57.06|0.00|0.00|0.00|58.59|
2450978|27965|10720|51899|1493432|2612|48545|38348|706519|6680|27288|1|95|18|4|12|1742|3|227.97|9.11|237.08|38.27|60.78|159.57|62.24|6.16|108.16|
2450979|18237|7210|50870|1684224|3625|24579|18703|833289|4877|39265|1|97|15|3|34|1744|28|3692.08|36.92|3729.00|76.48|1924.44|2215.24|1432.53|44.31|2037.84|
2451031|46466|5149||1246903|5507|36158|||||||15|||1747|||7.41|192.81|3.18|1392.12|183.54|||1402.71|
2451014|63705|16969|19852|1246903|5507|36158|46725|492257|1718|22732|4|13|8|2|28|1747|12|181.32|5.43|186.75|52.98|36.24|59.83|2.42|119.07|94.65|
2451056|16243|8300|56098|741363|1028|43540|66272|1111579|298|30617|1|4|1|5|29|1748|2|0.00|0.00|0.00|67.09|43.74|0.00|0.00|0.00|110.83|
2450948|16985|3628|56098|741363|1028|43540|48515|505653|4879|4105|1|37|10|1|24|1748|28|642.60|0.00|642.60|55.76|292.04|327.72|273.94|40.94|347.80|
2450993|20018|7195|56098|741363|1028|43540|13136|1140197|4084|46371|1|34|12|4|3|1748|51|5394.78|53.94|5448.72|63.23|899.13|1672.38|2456.78|1265.62|1016.30|
2451030|42413|6181|63435|527313|344|20622|22863|1828813|1909|12605|4|212|13|4|35|1751|5|46.70|0.93|47.63|10.33|104.55|13.54|15.58|17.58|115.81|
2450971|48870|13372|78752|75392|385|4225|13905|403823|2165|20507|2|130|6|3|33|1752|15|2377.35|0.00|2377.35|60.71|1313.85|1117.35|302.40|957.60|1374.56|
2451008|55886|12052|78752|75392|385|4225|88887|1073209|1169|35529|2|141|9|4|4|1752|2|84.10|1.68|85.78|0.96|30.26|11.77|44.12|28.21|32.90|
2450967|38836|4525|19626|949403|1580|28157|38737|1254099|1076|46453|4|148|18|5|2|1753|39|287.43|2.87|290.30|89.72|863.07|215.57|20.83|51.03|955.66|
2450970|20182|15994|19626|949403|1580|28157|24930|1583146|6216|48086|4|82|3|3|35|1753|92|4382.88|131.48|4514.36|56.17|6574.32|2805.04|946.70|631.14|6761.97|
2451000|76720|12974|42656|99563|6870|42130|51127|298706|4957|31208|1|88|1|2|23|1754|74|18.50|1.29|19.79|5.34|79.92|3.51|7.19|7.80|86.55|
2450942|38701|3262|78647|500705|2763|7574|26158|909831|6601|6571|4|196|8|3|28|1755|3|18.63|1.49|20.12|82.75|7.74|16.20|1.79|0.64|91.98|
2451014|44559|1327|78647|500705|2763|7574|78647|500705|2343|7574|4|58|7|3|29|1755|3|452.61|0.00|452.61|29.69|20.34|217.25|216.53|18.83|50.03|
2451030|34429|3205|68404|805662|73|35331|38160|440915|6194|17873|2|97|10|4|13|1756|17|830.79|74.77|905.56|6.47|321.47|589.86|192.74|48.19|402.71|
2450908|7258|11056|95991|689346|3501|40056|71036|1591956|1411|913|1|108|5|5|12|1757|12|397.80|27.84|425.64|25.38|230.28|11.93|358.85|27.02|283.50|
2451042|66724|13502|95991|689346|3501|40056|42030|434576|3948|45367|1|115|4|3|35|1757|31|713.31|28.53|741.84|52.48|695.02|485.05|139.23|89.03|776.03|
2450881|15445|12770|90195|339253|3864|7275|74161|386462|1931|47400|4|11|14|3|7|1759|21|1449.21|0.00|1449.21|73.66|653.73|1159.36|63.76|226.09|727.39|
2450965|78293|7648|78193|1613205|1370|15182||||43812|2|211||5|11|1760||||||152.46|67.98|31.29||161.02|
2450988|35068|4999|78193|1613205|1370|15182|73255|1333306|3018|10283|2|63|19|4|21|1760|4|175.88|14.07|189.95|10.88|35.16|128.39|1.89|45.60|60.11|
2450999|56157|9080|62134|1477842|1550|41258|70232|1160983|2681|33579|1|194|13|1|19|1761|54|8056.80|483.40|8540.20|20.18|4376.16|6123.16|1856.29|77.35|4879.74|
2450960|79619|8218|62134|1477842|1550|41258|81803|1137248|2666|20484|1|15|5|3|1|1761|47|626.98|43.88|670.86|38.97|313.49|420.07|35.17|171.74|396.34|
2450901|75131|91|62134|1477842|1550|41258|63929|571734|1649|39564|1|90|2|2|22|1761|8|373.52|11.20|384.72|51.18|358.32|324.96|43.21|5.35|420.70|
2450908|65512|11041|35810|245676|4342|32255|29284|103981|3222|43263|4|77|6|2|3|1762|2|324.00|0.00|324.00|8.81|221.68|178.20|144.34|1.46|230.49|
2450937|30109|2798|57235|1415305|3775|6645|43806|1096965|1576|32987|4|31|7|5|11|1763|15|87.45|6.99|94.44|22.42|43.65|19.23|2.04|66.18|73.06|
2451004|27162|10406|50029|412146|5816|35886|85027|339299|1541|24136|1|136|2|4|14|1765|10|252.20|0.00|252.20|33.23|183.80|58.00|184.49|9.71|217.03|
2450999|75847|7942|2872|797889|106|28723|29101|1847473|1226|37732|2|75|4|2|10|1767|5|481.85|9.63|491.48|43.26|122.25|226.46|94.49|160.90|175.14|
2450992|10482|17353|96938|1034995|1052|47462|3874|1279|5420|16314|2|37|10|1|30|1768|19|1587.83|31.75|1619.58|66.68|288.61|1508.43|11.11|68.29|387.04|
2450965|82757|9842|96938|1034995|1052|47462|42540|487063|6773|12083|2|71|6|1|16|1768|8|14.32|1.28|15.60|88.31|0.00|8.59|3.26|2.47|89.59|
2451090|78358|7904|42994|1100074|4354|14281|39177|1370657|5981|47658|2|59|3|5|19|1769|12|201.48|4.02|205.50|36.70|15.48|137.00|21.92|42.56|56.20|
2450993|47503|9505|42994|1100074|4354|14281|28805|803196|5423|20003|2|89|17|2|12|1769|4|212.80|19.15|231.95|99.71|18.88|146.83|60.03|5.94|137.74|
2450955|22622|1276|42994|1100074|4354|14281|41456|175746|2816|1839|2|52|9|2|2|1769|15|1749.00|139.92|1888.92|26.77|884.10|1014.42|587.66|146.92|1050.79|
2451033|5744|15127|14880|1167939|4551|41610|70747|361405|3101|2397|1|132|5|1|2|1770|27|198.45|11.90|210.35|52.16|333.45|65.48|103.71|29.26|397.51|
2450931|43560|1081|14880|1167939|4551|41610|14880|1167939|5313|41610|1|176|16|5|9|1770|13|1427.92|42.83|1470.75|38.89|655.33|742.51|363.26|322.15|737.05|
2450899|64256|5074|22953|764526|2899|42825|99720|991843|1097|1551|2|49|6|5|19|1771|2|150.54|12.04|162.58|40.99|127.80|12.04|9.69|128.81|180.83|
2450936|82225|14884|41257|611038|819|45800|5766|424739|3756|24773|2|6|4|1|28|1775|21|2118.90|127.13|2246.03|47.51|724.92|783.99|26.69|1308.22|899.56|
2450862|72392|7382|59162|1035300|6991|35129|72574|902877|6140|29356|2|19|18|1|7|1777|13|2028.65|0.00|2028.65|29.63|1371.50|324.58|886.11|817.96|1401.13|
2450951|46397|10747|56256|1271131|1559|1987|1311|922095|6591|32287|1|92|1|2|31|1778|28|1495.48|44.86|1540.34|37.70|353.08|448.64|387.33|659.51|435.64|
2450939|70162|10340|56256|1271131|1559|1987|25942|106961|5076|8838|1|143|10|2|32|1778|31|1536.36|61.45|1597.81|52.12|359.91|998.63|387.16|150.57|473.48|
2450995|50041|8830|20433|1645826|5972|165|6339|1386157|5707|26104|4|105|1|3|13|1779|20|442.60|0.00|442.60|48.70|319.60|208.02|117.29|117.29|368.30|
2450899|76585|13972|47114|958758|6755|15952|71487|770310|1442|46574|2|211|4|1|5|1781|8|28.96|0.86|29.82|92.59|30.08|24.03|0.54|4.39|123.53|
2450978|82142|6775|4234|476167|6147|12527|52724|69647|446|39645|2|6|15|4|3|1782|54|11178.54|0.00|11178.54|10.95|1064.34|670.71|735.54|9772.29|1075.29|
2451025|14638|11132|7742|1802908|3321|30887|93479|1690818|7184|17597|4|66|15|1|32|1784|96|45.12|2.25|47.37|74.39|452.16|18.04|21.66|5.42|528.80|
2450960|52227|3694|7742|1802908|3321|30887|40003|897510|5706|29549|4|173|4|5|21|1784|57|2539.35|152.36|2691.71|39.84|2408.82|1549.00|386.23|604.12|2601.02|
2451057|45428|15014|65488|211296|3857|32018|68401|631470|4760|6497|2|72|7|2|9|1786|15|363.00|32.67|395.67|31.51|151.20|301.29|20.36|41.35|215.38|
2451072|66745|10204|65488|211296|3857|32018|47331|454662|6079|27849|2|59|13|5|30|1786|10|2025.90|20.25|2046.15|39.94|103.30|324.14|765.79|935.97|163.49|
2451045|68384|2858|65488|211296|3857|32018|53004|564556|3052|30701|2|59|15|4|8|1786|16|549.12|27.45|576.57|77.13|336.16|186.70|119.59|242.83|440.74|
2450997|63083|11509|82790|1661624|811|4845|32275|716232|3095|32758|1|106|14|2|35|1788|88|14329.92|1146.39|15476.31|75.51|3219.92|1862.88|5360.82|7106.22|4441.82|
2451092|57062|7867|80411|1616463|1668|31673|98229|1050788|388|36741|1|12|20|3|13|1789|41|3645.31|145.81|3791.12|79.71|492.41|2442.35|769.89|433.07|717.93|
2451011|62671|10202|99345|1458381|2664|21700|93358|808355|43|31331|2|93|8|1|29|1790|21|3421.32|239.49|3660.81|73.11|1548.54|102.63|1128.35|2190.34|1861.14|
2451038|66566|3920|4559|1904286|6766|40893|4666|1292624|464|1151|4|55|18|3|35|1791|25|2000.25|0.00|2000.25|47.44|391.75|240.03|281.63|1478.59|439.19|
2450875|40469|6152|4559|1904286|6766|40893|18255|1873409|3350|15244|4|80|20|4|10|1791|13|703.69|0.00|703.69|74.86|533.78|562.95|15.48|125.26|608.64|
2450973|70043|5338|4559|||40893|28549|365947|||4|83||||1791|||||79.59|1015.20|427.73||||
2451028|19272|1280|1592|707796|4847|17898|1592|707796|1212|17898|2|85|11|4|34|1792|22|883.74|17.67|901.41|8.55|267.96|547.91|198.13|137.70|294.18|
2450928|48477|12385|50202|1449568|4934|39500|32001|782777|2735|43493|2|90|20|3|1|1794|37|416.25|4.16|420.41|13.35|0.00|170.66|186.64|58.95|17.51|
2451086|48216|2480|50202|1449568|4934|39500|86073|1409032|5262|19092|2|15|9|4|11|1794|3|44.67|3.57|48.24|10.38|7.44|35.28|4.60|4.79|21.39|
